Site,Median,Median_0to10,Median_10to100,Median_90to100
1,-2.626469375970698e-15,0.1499571178644752,-0.00800298791625018,0.015293552930618905
2,0.04266412386021127,-0.07624026362773581,0.05241221314677391,-0.0224614754937188
3,0.04748468608447483,0.00636323890107424,0.05314188155102247,0.02154605576525658
4,0.16336774317658165,0.05836910338683542,0.17483979173948694,0.25749310981796963
5,-0.02004007741181892,-0.09235603887237179,-0.01724536963613009,-0.16600276729393343
6,-0.02744719944448063,-0.008709720498252891,-0.03008145797727707,-0.02915024296807103
7,-0.055716606718557216,-0.04130175580779694,-0.059162827244487334,0.00536614997838223
8,-0.08737824335874787,-0.1967827921283362,-0.08737824335874787,0.03899901689300943
9,0.03241283215051859,0.07929721628945732,0.02789060494334657,-0.007469849468763929
10,-0.07246931295184278,0.009810052036135244,-0.0747694729477098,-0.05879473692340426
11,0.045930921505666016,0.08117519650653718,0.039912026915637444,-0.020034540400880485
12,-0.10267894648967481,0.08725419557146237,-0.10538723566197795,-0.047684206206443355
