Site,Median,Median_Percentile,Median_p-value,Mean,Mean_Percentile,Mean_p-value
1,1.463210110125197e-15,0,1,0.03364815822594077,0.008,0.992
2,0.07478683146572829,1,0,0.09108066055801088,1,0
3,0.06842372900260404,0.663,0.33699999999999997,0.09667841313693169,0.782,0.21799999999999997
4,0.19952748253942587,0.002,0.998,0.19199495699499536,1,0
5,-0.02498456991459392,0.159,0.841,-0.04649648259696567,0,1
6,-0.01628888681724109,0,1,-0.02922181630716652,0,1
7,-0.05318555399637891,0.004,0.996,-0.053911575191141266,0.001,0.999
8,-0.08737824335874787,0,1,-0.07823203093867447,0,1
9,0.03720088964726123,1,0,0.03293791667433792,1,0
10,-0.07148069188181405,0,1,-0.03504269972848178,0,1
11,0.05409920193502555,1,0,0.04290037874762392,1,0
12,-0.10312849881286258,0,1,-0.09645314239061947,0,1
