Site,median,abs_slope,pos_slope,median_env2,abs_slope_env2,pos_slope_env2,median_env9,abs_slope_env9,pos_slope_env9
1,-1.313234687985349e-15,130.86438766972452,68.90137351677714,0.02370558391730402,27.37936414027035,16.760177614058364,0.014428499978276641,14.694393383562627,7.919464427909644
2,0.04266412386021127,103.89257874884049,61.76498281975547,0.05120176077954841,21.361833470167685,13.522684292843486,-0.11980011589774632,15.903538660893245,7.2436901568770855
3,0.04748468608447483,99.11809014228623,66.00988486132209,0.08240891971571598,32.205345687966386,24.718369870872106,0.01713333115900742,14.243511509871686,7.44401855778688
4,0.16336774317658165,161.153135098006,116.36038370311948,0.26592572147459537,46.47366203045872,35.037035672146565,0.20411778774622935,26.88688560660365,17.084500133255048
5,-0.019335236267389443,109.00080781693659,46.92990516597302,-0.01789816748410052,22.296136200098363,6.975970074520482,-0.09439778249629815,15.477471631717734,3.691554050166261
6,-0.02744719944448063,87.87361009674603,36.480332782708814,-0.023148583080179485,17.79572171518354,8.609289212593472,-0.05591391565189688,14.821561301241223,5.5646375539198765
7,-0.055716606718557216,73.39104248875842,27.05423987522958,-0.03825545429396159,16.493249519206536,5.067230853177794,-0.027256267243688542,7.194139766015623,3.447387554142872
8,-0.08737824335874787,112.41761124738245,45.70763973910751,-0.14578657692168925,46.583188217688225,19.511919006217962,0.08464473543735096,12.542293906634482,9.07846846554814
9,0.03338750241014105,65.21526889771538,38.180885392565266,0.050614473934436785,13.310268258555725,9.165181953606576,0.01663917561004276,10.363950966994494,6.10522476148705
10,-0.07168172351415458,93.14860243956184,36.516072314830566,-0.07188275514649511,22.328630651795677,9.71783643488347,-0.0935195894269351,11.447306315876306,4.469141856447333
11,0.045930921505666016,83.87726566541238,49.555507651029494,0.05349365284127883,18.048736080557127,11.331536795253013,0.08862927235421368,10.80463806724248,8.227659376251031
12,-0.10267894648967481,85.4099967291002,31.862972798078857,-0.28732402610469643,31.517573031719483,7.939679370510925,-0.1401880764344559,10.630766519550773,5.193649674613532
